Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss($)
6359,Earthquake,USA,9.15777781741587,2024-09-21 22:00:00,9284,260951647.9368634
6360,Flood,India,5.554419967135999,2024-09-21 23:00:00,7443,512205562.27836955
6361,Earthquake,China,7.617657226595827,2024-09-22 00:00:00,1895,936914766.6629957
6362,Earthquake,India,8.439904942793714,2024-09-22 01:00:00,5301,350896468.4506368
6363,Wildfire,Japan,4.13937506270914,2024-09-22 02:00:00,4311,771948818.2846961
6364,Tornado,USA,9.198122178612586,2024-09-22 03:00:00,2548,796521313.2190058
6365,Wildfire,India,4.023353296591571,2024-09-22 04:00:00,8379,575387997.0215665
6366,Tornado,China,3.8169675878197427,2024-09-22 05:00:00,4456,769917551.5499446
6367,Hurricane,China,9.671273101352558,2024-09-22 06:00:00,596,625843374.6136988
6368,Hurricane,India,9.98780859046358,2024-09-22 07:00:00,3176,118921522.03924355
6369,Flood,Brazil,4.344541960340523,2024-09-22 08:00:00,6544,728087597.8988547
6370,Earthquake,Indonesia,5.8123054856570056,2024-09-22 09:00:00,4836,977167506.0983019
6371,Wildfire,India,9.872224970514273,2024-09-22 10:00:00,9031,495599359.9189183
6372,Tornado,Japan,4.137855050371119,2024-09-22 11:00:00,400,918879392.8014575
6373,Flood,Japan,8.849920390711866,2024-09-22 12:00:00,310,322847888.0176182
6374,Earthquake,Indonesia,4.480347159990567,2024-09-22 13:00:00,1359,48277168.39296265
6375,Earthquake,Indonesia,9.201319077240488,2024-09-22 14:00:00,3316,638022180.4405023
6376,Earthquake,Indonesia,4.061064693692034,2024-09-22 15:00:00,3576,140090425.2352895
6377,Tornado,China,8.11323786661604,2024-09-22 16:00:00,355,60834716.25359157
6378,Flood,Japan,3.3341317950123113,2024-09-22 17:00:00,6253,307381417.74540836
6379,Flood,USA,1.1349689398507175,2024-09-22 18:00:00,3486,544730875.2764328
6380,Wildfire,USA,8.255943161523483,2024-09-22 19:00:00,5046,154529065.55691412
6381,Tornado,Japan,3.6081261347334332,2024-09-22 20:00:00,1107,278577103.7365046
6382,Tornado,China,6.017426271039805,2024-09-22 21:00:00,5733,140706025.83558518
6383,Hurricane,Indonesia,2.628616798747024,2024-09-22 22:00:00,9707,599049630.6652263
6384,Earthquake,China,3.2262871973326623,2024-09-22 23:00:00,201,697298534.3792413
6385,Earthquake,Brazil,9.521059908858277,2024-09-23 00:00:00,1323,325154467.4736366
6386,Flood,Japan,4.654596665557877,2024-09-23 01:00:00,6527,343177697.708455
6387,Hurricane,Brazil,2.85121399020953,2024-09-23 02:00:00,8305,475392769.1009921
6388,Earthquake,India,3.364662919444765,2024-09-23 03:00:00,5935,675933863.7652868
6389,Earthquake,India,5.814413501967284,2024-09-23 04:00:00,3206,995433345.4970564
6390,Hurricane,Indonesia,1.4501957990811518,2024-09-23 05:00:00,9200,317836771.64300054
6391,Flood,China,4.303590073021514,2024-09-23 06:00:00,1548,288988590.4678345
6392,Earthquake,Indonesia,2.2784535786100584,2024-09-23 07:00:00,6690,335962219.1674155
6393,Tornado,USA,4.673783847679104,2024-09-23 08:00:00,7387,897946467.1586536
6394,Flood,USA,8.417069050594236,2024-09-23 09:00:00,525,905957563.6222415
6395,Flood,Japan,6.354365156680429,2024-09-23 10:00:00,424,484751897.061491
6396,Flood,USA,2.8315766316326925,2024-09-23 11:00:00,6117,912082011.0212536
6397,Hurricane,USA,7.2229316236001315,2024-09-23 12:00:00,1578,112047864.21988054
6398,Flood,Indonesia,3.796811942573509,2024-09-23 13:00:00,3654,396250026.50240546
6399,Earthquake,Japan,5.019711103986568,2024-09-23 14:00:00,3212,291387845.8603065
6400,Hurricane,Japan,6.396877152747685,2024-09-23 15:00:00,7173,282381453.86857337
6401,Flood,Brazil,5.350390177860913,2024-09-23 16:00:00,4578,705346371.7855841
6402,Earthquake,Indonesia,1.8327443380092276,2024-09-23 17:00:00,9954,77056611.22498314
6403,Wildfire,Japan,1.2542882417305243,2024-09-23 18:00:00,7492,940712400.9821177
6404,Earthquake,Japan,4.643623281569491,2024-09-23 19:00:00,8163,273192667.9547817
6405,Earthquake,Indonesia,4.924117355980952,2024-09-23 20:00:00,3954,818775630.8868588
6406,Earthquake,India,5.582592554666746,2024-09-23 21:00:00,6517,541077836.2023484
6407,Wildfire,USA,4.61707440546598,2024-09-23 22:00:00,5078,62495846.55410924
6408,Tornado,India,2.806527953721236,2024-09-23 23:00:00,3449,663790093.8846437
6409,Hurricane,China,7.324486891294472,2024-09-24 00:00:00,8437,286279548.1270122
6410,Flood,Japan,4.840147722028569,2024-09-24 01:00:00,4227,754745270.0333068
6411,Earthquake,China,9.53401463814882,2024-09-24 02:00:00,4872,117104246.27934456
6412,Wildfire,China,2.986163626694148,2024-09-24 03:00:00,9437,260806360.97847062
6413,Flood,China,3.7880517635649857,2024-09-24 04:00:00,3246,168863618.32125887
6414,Earthquake,Japan,7.654272357545089,2024-09-24 05:00:00,4470,574657713.0626922
6415,Earthquake,China,5.916813918722881,2024-09-24 06:00:00,8750,532287945.5735053
6416,Hurricane,China,9.553377284480499,2024-09-24 07:00:00,6816,364152917.81277007
6417,Earthquake,Japan,8.725371241571652,2024-09-24 08:00:00,9632,44105568.81837275
6418,Tornado,Brazil,2.928931082910999,2024-09-24 09:00:00,9749,234619202.77828586
6419,Earthquake,Indonesia,5.183864307746712,2024-09-24 10:00:00,1249,699259943.6836394
6420,Tornado,China,4.0697183742246885,2024-09-24 11:00:00,4266,423352381.2345985
6421,Flood,Brazil,3.9792890930476092,2024-09-24 12:00:00,2879,745323556.4786315
6422,Hurricane,India,1.8364550739320356,2024-09-24 13:00:00,9521,779852997.9449254
6423,Tornado,Brazil,6.792681106852053,2024-09-24 14:00:00,1891,655967613.4390099
6424,Flood,USA,7.296115166809407,2024-09-24 15:00:00,227,838491607.9514884
6425,Flood,USA,4.31362970913146,2024-09-24 16:00:00,228,32318543.139896523
6426,Hurricane,Brazil,5.507574642554136,2024-09-24 17:00:00,4109,147736715.44475663
6427,Earthquake,India,4.203039239562811,2024-09-24 18:00:00,1941,404988364.5148371
6428,Flood,USA,5.233989859673552,2024-09-24 19:00:00,726,614749931.7982664
6429,Hurricane,China,1.5540690398981916,2024-09-24 20:00:00,9266,116736039.89777023
6430,Tornado,Indonesia,1.7968937311473419,2024-09-24 21:00:00,1289,176502237.6281091
6431,Wildfire,Indonesia,2.7650892918381427,2024-09-24 22:00:00,1537,225269045.2480132
6432,Earthquake,India,5.364227442652155,2024-09-24 23:00:00,1205,178552338.43781602
6433,Tornado,Brazil,6.349702459526647,2024-09-25 00:00:00,3742,629741242.2895243
6434,Wildfire,Japan,9.649059547525495,2024-09-25 01:00:00,3256,921340219.703225
6435,Tornado,Indonesia,3.9649380416684976,2024-09-25 02:00:00,1163,204215186.5754532
6436,Earthquake,China,4.032974447661786,2024-09-25 03:00:00,8068,1194870.659747758
6437,Wildfire,Indonesia,7.544799475584471,2024-09-25 04:00:00,8569,111518737.95802987
6438,Earthquake,USA,9.98157809401423,2024-09-25 05:00:00,1710,261080667.57849854
6439,Earthquake,Indonesia,8.80709416884462,2024-09-25 06:00:00,6237,487141016.66375285
6440,Flood,Indonesia,8.880658437211988,2024-09-25 07:00:00,2844,977708685.6313684
6441,Hurricane,USA,3.8357707832461205,2024-09-25 08:00:00,2385,210343416.1289578
6442,Wildfire,Brazil,8.84360415962506,2024-09-25 09:00:00,1656,718877798.9453675
6443,Flood,Brazil,7.140837292303745,2024-09-25 10:00:00,2440,19728487.724807277
6444,Hurricane,Indonesia,4.359715779872789,2024-09-25 11:00:00,872,894297088.8653268
6445,Hurricane,USA,4.18959863098388,2024-09-25 12:00:00,853,967082167.5525174
6446,Wildfire,China,2.989701860176645,2024-09-25 13:00:00,676,280440501.3750823
6447,Tornado,Brazil,9.870930638712311,2024-09-25 14:00:00,9366,714456211.6953996
6448,Wildfire,Japan,7.324526114202003,2024-09-25 15:00:00,5800,47002836.560647994
6449,Tornado,USA,7.990456503140241,2024-09-25 16:00:00,2337,585391086.1777055
6450,Earthquake,China,3.6762815800387108,2024-09-25 17:00:00,4253,845210870.4676094
6451,Earthquake,Brazil,2.1541723781479627,2024-09-25 18:00:00,2810,843999053.8076649
6452,Earthquake,Japan,4.392624295819811,2024-09-25 19:00:00,8015,217900937.9840524
6453,Hurricane,Japan,9.386502782554174,2024-09-25 20:00:00,3154,276200368.3232913
6454,Wildfire,Indonesia,1.2111556344754126,2024-09-25 21:00:00,3901,291882629.809174
6455,Wildfire,Indonesia,7.207267408328317,2024-09-25 22:00:00,8082,977492197.5288506
6456,Tornado,Japan,4.431896312463192,2024-09-25 23:00:00,7630,71944222.76490575
6457,Flood,Indonesia,6.538915934909803,2024-09-26 00:00:00,2739,191933203.42889723
6458,Hurricane,USA,9.362504416610259,2024-09-26 01:00:00,2998,5608365.637295789
6459,Earthquake,China,2.3113504577165473,2024-09-26 02:00:00,5715,887853548.308245
6460,Flood,India,2.5051213712454206,2024-09-26 03:00:00,3104,805866388.9819713
6461,Hurricane,Indonesia,8.692881720028002,2024-09-26 04:00:00,7520,779122425.5546895
6462,Hurricane,India,1.8483757838424362,2024-09-26 05:00:00,7839,333527504.61908704
6463,Wildfire,Japan,2.351562036207165,2024-09-26 06:00:00,6574,566192802.7194837
6464,Hurricane,India,4.449175539643482,2024-09-26 07:00:00,3071,387850489.3038359
6465,Wildfire,USA,9.013809746524085,2024-09-26 08:00:00,7499,475322665.5038108
6466,Tornado,China,7.048577318613562,2024-09-26 09:00:00,7515,902355380.1596774
6467,Earthquake,Japan,1.552913831615483,2024-09-26 10:00:00,8344,723979047.5700185
6468,Earthquake,Brazil,8.341512532835852,2024-09-26 11:00:00,8554,70155501.13397823
6469,Wildfire,Indonesia,2.6584399136471397,2024-09-26 12:00:00,5516,289009593.3870683
6470,Tornado,India,9.332845124060295,2024-09-26 13:00:00,4809,585341994.886739
6471,Earthquake,Indonesia,3.1642698400299776,2024-09-26 14:00:00,6900,215021755.9143616
6472,Earthquake,Japan,9.448961282959065,2024-09-26 15:00:00,2682,118629971.64849457
6473,Tornado,Indonesia,1.5398251970812478,2024-09-26 16:00:00,8412,930306465.2306187
6474,Wildfire,Japan,4.309948352998056,2024-09-26 17:00:00,7135,654752312.5465662
6475,Flood,China,2.724242878991697,2024-09-26 18:00:00,4579,752997872.0214739
6476,Hurricane,China,8.236984271548003,2024-09-26 19:00:00,825,793443865.0843145
6477,Hurricane,India,2.077559759289001,2024-09-26 20:00:00,3093,787867209.133111
6478,Hurricane,Indonesia,2.5288602456205096,2024-09-26 21:00:00,6916,582957398.6283554
6479,Tornado,India,1.35067523781506,2024-09-26 22:00:00,9701,208594053.96983048
6480,Tornado,Brazil,2.056657325199319,2024-09-26 23:00:00,6690,185328844.3142524
6481,Wildfire,Indonesia,3.581424674599144,2024-09-27 00:00:00,6069,740835369.7759933
6482,Wildfire,India,6.13066932482819,2024-09-27 01:00:00,4312,862610799.3736715
6483,Tornado,China,3.284614753983067,2024-09-27 02:00:00,4105,477794358.9069842
6484,Earthquake,USA,1.630662018063688,2024-09-27 03:00:00,567,513248105.4873351
6485,Earthquake,USA,8.439198085980749,2024-09-27 04:00:00,7076,845514750.9066921
6486,Wildfire,China,9.608595646845282,2024-09-27 05:00:00,8923,185078546.44729117
6487,Tornado,Brazil,4.753518313549003,2024-09-27 06:00:00,8624,126864341.68028674
6488,Wildfire,Japan,8.801005721348732,2024-09-27 07:00:00,7790,420459411.9671229
6489,Earthquake,Indonesia,8.01061934406572,2024-09-27 08:00:00,1196,756724862.7473011
6490,Wildfire,China,9.523543153686225,2024-09-27 09:00:00,7712,674513409.6582685
6491,Tornado,China,6.161555829337146,2024-09-27 10:00:00,3779,939176901.8570591
6492,Tornado,China,1.5441790687813257,2024-09-27 11:00:00,1027,894867706.3467476
6493,Tornado,Japan,9.195482865920159,2024-09-27 12:00:00,8141,298981035.87367976
6494,Flood,China,8.048767080459188,2024-09-27 13:00:00,5077,655639386.1216931
6495,Tornado,Japan,7.062367282672404,2024-09-27 14:00:00,6358,215667638.38357854
6496,Flood,Japan,8.752064472235528,2024-09-27 15:00:00,3782,314805840.17928505
6497,Wildfire,USA,2.2883635153820996,2024-09-27 16:00:00,3661,434628102.36663926
6498,Wildfire,Indonesia,9.574866487265671,2024-09-27 17:00:00,2373,704238202.9641734
6499,Earthquake,India,2.853307635333187,2024-09-27 18:00:00,537,575784971.4802885
6500,Tornado,Japan,2.338522712752154,2024-09-27 19:00:00,3463,666547757.9905976
6501,Flood,Indonesia,1.0869985635457677,2024-09-27 20:00:00,7624,704191160.1987526
6502,Tornado,Indonesia,4.246611101158148,2024-09-27 21:00:00,4131,817534720.1247371
6503,Wildfire,Japan,2.722059197623057,2024-09-27 22:00:00,4872,49364653.321473055
6504,Tornado,Japan,1.639077471004717,2024-09-27 23:00:00,8296,177284998.32204244
6505,Hurricane,India,5.744151701274024,2024-09-28 00:00:00,5080,571320394.4150442
6506,Wildfire,Brazil,8.089568974377258,2024-09-28 01:00:00,8896,42059023.35099864
6507,Flood,USA,7.179493150709324,2024-09-28 02:00:00,14,281215800.13291126
6508,Wildfire,China,9.44941784074823,2024-09-28 03:00:00,3483,743353073.6436075
6509,Hurricane,Japan,8.858264250791606,2024-09-28 04:00:00,8084,332122793.5428171
6510,Flood,China,2.79658349695376,2024-09-28 05:00:00,5908,783796048.3026063
6511,Wildfire,India,9.345219197243905,2024-09-28 06:00:00,8624,473994934.235615
6512,Earthquake,Japan,8.159604647560544,2024-09-28 07:00:00,9760,665762185.6438007
6513,Tornado,Indonesia,1.5768673970668292,2024-09-28 08:00:00,6721,804462542.259009
6514,Tornado,Japan,1.6576427657844173,2024-09-28 09:00:00,1980,31542687.500607535
6515,Tornado,India,8.337669312296164,2024-09-28 10:00:00,4903,739915563.1609113
6516,Earthquake,India,4.19763661480608,2024-09-28 11:00:00,4685,669537198.1860523
6517,Flood,Indonesia,9.741536633572881,2024-09-28 12:00:00,2497,522018155.6170078
6518,Hurricane,China,9.657159444887927,2024-09-28 13:00:00,2027,917822006.3413479
6519,Flood,Japan,7.784722716644894,2024-09-28 14:00:00,2538,931939132.3255838
6520,Flood,Japan,1.0707379726763708,2024-09-28 15:00:00,6325,605939367.585134
6521,Earthquake,Brazil,8.012535165961346,2024-09-28 16:00:00,8265,722080734.7734504
6522,Flood,Brazil,1.1681972095642943,2024-09-28 17:00:00,7723,474966281.6012417
6523,Earthquake,India,7.780431043787669,2024-09-28 18:00:00,5944,150418042.09849483
6524,Wildfire,Indonesia,7.674737070826697,2024-09-28 19:00:00,8611,133462539.71579391
6525,Wildfire,Indonesia,9.205006463977856,2024-09-28 20:00:00,6283,455058002.03077304
6526,Tornado,Indonesia,6.856389086729685,2024-09-28 21:00:00,6185,431483833.19018346
6527,Wildfire,Brazil,5.775479704318189,2024-09-28 22:00:00,4860,385493410.09152776
6528,Tornado,USA,4.077163322600821,2024-09-28 23:00:00,6966,490574330.9653332
6529,Hurricane,India,7.249391959541245,2024-09-29 00:00:00,9449,754194216.3298522
6530,Wildfire,India,4.8834808693827405,2024-09-29 01:00:00,6533,123511944.80205508
6531,Tornado,China,1.8633163640631347,2024-09-29 02:00:00,397,586597788.3315471
6532,Flood,Japan,7.226054258133288,2024-09-29 03:00:00,6569,523652004.42581105
6533,Flood,Japan,2.700097486681645,2024-09-29 04:00:00,4680,181196711.908306
6534,Wildfire,USA,8.569576765501104,2024-09-29 05:00:00,692,532541076.8958992
6535,Tornado,Japan,2.874925955131567,2024-09-29 06:00:00,5069,577358952.792982
6536,Flood,Japan,9.215874004153292,2024-09-29 07:00:00,9201,394334694.93332475
6537,Flood,China,6.208147935599273,2024-09-29 08:00:00,4098,372043691.4211951
6538,Wildfire,China,7.839172049500435,2024-09-29 09:00:00,5392,723812938.6780885
6539,Hurricane,USA,6.558489625834607,2024-09-29 10:00:00,5340,746403316.8395417
6540,Hurricane,China,6.097105822435286,2024-09-29 11:00:00,6139,654087884.3600396
6541,Earthquake,Brazil,5.875188369562159,2024-09-29 12:00:00,5380,710501780.9098895
6542,Wildfire,Indonesia,1.1223491936460035,2024-09-29 13:00:00,4013,79699866.74865772
6543,Flood,China,5.796990771471251,2024-09-29 14:00:00,1332,107184052.35340129
6544,Tornado,India,1.6619655739303583,2024-09-29 15:00:00,462,258158775.04916587
6545,Tornado,Indonesia,3.051822292232741,2024-09-29 16:00:00,8876,880839969.8765767
6546,Wildfire,India,1.297132578485739,2024-09-29 17:00:00,8349,276511058.3980792
6547,Flood,USA,8.97997424695678,2024-09-29 18:00:00,2942,805069189.6621234
6548,Flood,India,3.325307488368641,2024-09-29 19:00:00,6872,18445647.18258252
6549,Hurricane,Indonesia,5.579041237228462,2024-09-29 20:00:00,9585,913234482.4672389
6550,Flood,Indonesia,3.0766719623966985,2024-09-29 21:00:00,2178,114608583.4513911
6551,Tornado,India,1.5028216292342762,2024-09-29 22:00:00,8058,747513246.3372447
6552,Flood,Indonesia,5.7616220586030975,2024-09-29 23:00:00,3088,846080021.7791113
6553,Hurricane,USA,2.417436393137033,2024-09-30 00:00:00,3218,799970695.1334833
6554,Tornado,USA,9.607539665684929,2024-09-30 01:00:00,6893,726458749.975583
6555,Hurricane,India,4.604328355185657,2024-09-30 02:00:00,3498,740421045.177453
6556,Hurricane,USA,6.904029353460854,2024-09-30 03:00:00,8281,864138205.3982775
6557,Earthquake,China,2.934128331013692,2024-09-30 04:00:00,8718,48436450.13943087
6558,Tornado,Brazil,2.61309243936552,2024-09-30 05:00:00,8137,875339579.3981931
6559,Tornado,USA,8.843710143127362,2024-09-30 06:00:00,5237,196393259.61134702
6560,Tornado,India,9.772751875589798,2024-09-30 07:00:00,5803,419491380.6165614
6561,Flood,China,3.9250560617243515,2024-09-30 08:00:00,253,339355503.28310466
6562,Hurricane,India,3.726868828084491,2024-09-30 09:00:00,2733,353707759.6962991
6563,Flood,China,6.427604563272607,2024-09-30 10:00:00,3957,903346318.1676285
6564,Earthquake,China,8.65310701602644,2024-09-30 11:00:00,877,717301843.2361879
6565,Hurricane,Japan,5.111930962264688,2024-09-30 12:00:00,1361,9101031.411549002
6566,Earthquake,Brazil,5.079422152157112,2024-09-30 13:00:00,6914,238786292.44652787
6567,Wildfire,India,9.081201391436675,2024-09-30 14:00:00,4399,939292797.8294307
6568,Wildfire,Indonesia,4.98627950546837,2024-09-30 15:00:00,8948,333635569.29789305
6569,Wildfire,Japan,3.530963857565413,2024-09-30 16:00:00,5480,208546344.37008575
6570,Earthquake,Indonesia,6.947740746631284,2024-09-30 17:00:00,440,419919413.54212797
6571,Wildfire,Japan,6.5712083160977,2024-09-30 18:00:00,227,239527931.10186264
6572,Earthquake,Japan,8.577968851275635,2024-09-30 19:00:00,6753,826301567.9181403
6573,Tornado,Brazil,3.017649236431863,2024-09-30 20:00:00,5470,768306946.5353715
6574,Flood,USA,5.110923371201828,2024-09-30 21:00:00,768,843230463.8385897
6575,Wildfire,India,3.104070037373951,2024-09-30 22:00:00,7991,392148643.33665645
6576,Flood,China,9.111872596083366,2024-09-30 23:00:00,4850,658388456.4561466
6577,Hurricane,Japan,9.042912434046817,2024-10-01 00:00:00,3602,166793678.0706466
6578,Hurricane,Japan,6.8082497756743,2024-10-01 01:00:00,43,110035598.66462156
6579,Earthquake,Brazil,7.708733447703312,2024-10-01 02:00:00,5172,189638513.7705713
6580,Tornado,Brazil,7.624118185012861,2024-10-01 03:00:00,9826,287497435.49356055
6581,Hurricane,India,8.116783840915623,2024-10-01 04:00:00,8224,336709077.6654588
6582,Wildfire,Brazil,7.224486337566787,2024-10-01 05:00:00,139,958316829.5577354
6583,Earthquake,Japan,3.8285362761378234,2024-10-01 06:00:00,2250,408093472.18259555
6584,Wildfire,Japan,7.7215512048759996,2024-10-01 07:00:00,727,116402070.14572121
6585,Tornado,China,8.914388897608962,2024-10-01 08:00:00,4267,450024014.2042693
6586,Flood,China,7.124412292447911,2024-10-01 09:00:00,5414,462046813.9802988
6587,Hurricane,Brazil,8.15755831900115,2024-10-01 10:00:00,6013,852547031.0482286
6588,Tornado,Indonesia,3.4425272324517397,2024-10-01 11:00:00,4342,541582511.1556867
6589,Flood,India,9.813761966503787,2024-10-01 12:00:00,6831,318259285.5495664
6590,Hurricane,Indonesia,9.543618433297427,2024-10-01 13:00:00,5247,410497632.7074935
6591,Wildfire,Brazil,7.569894045955669,2024-10-01 14:00:00,8236,776476796.7423481
6592,Tornado,USA,5.262448711125256,2024-10-01 15:00:00,2355,657043527.1105784
6593,Tornado,China,3.061340550584787,2024-10-01 16:00:00,4163,403840938.64151347
6594,Hurricane,Brazil,7.306118716985856,2024-10-01 17:00:00,4143,400853422.4484647
